Year	Single	Married	Dependent	LowRate	Under	HighRate	Over
1952	600	1200	600	22.2	4000	92.0	400000	 	 	 	 	 	 	 
1953	600	1200	600	22.2	4000	92.0	400000	 	 	 	 	 	 	 
1954	600	1200	600	20.0	4000	91.0	400000	 	 	 	 	 	 	 
1955	600	1200	600	20.0	4000	91.0	400000	 	 	 	 	 	 	 
1956	600	1200	600	20.0	4000	91.0	400000	 	 	 	 	 	 	 
1957	600	1200	600	20.0	4000	91.0	400000	 	 	 	 	 	 	 
1958	600	1200	600	20.0	4000	91.0	400000	 	 	 	 	 	 	 
1959	600	1200	600	20.0	4000	91.0	400000	 	 	 	 	 	 	 
1960	600	1200	600	20.0	4000	91.0	400000	 	 	 	 	 	 	 
1961	600	1200	600	20.0	4000	91.0	400000	 	 	 	 	 	 	 
1962	600	1200	600	20.0	4000	91.0	400000	 	 	 	 	 	 	 
1963	600	1200	600	20.0	4000	91.0	400000	 	 	 	 	 	 	 
1964	600	1200	600	16.0	1000	77.0	400000	 	 	 	 	 	 	 
1965	600	1200	600	14.0	1000	70.0	200000	 	 	 	 	 	 	 
1966	600	1200	600	14.0	1000	70.0	200000	 	 	 	 	 	 	 
1967	600	1200	600	14.0	1000	70.0	200000	 	 	 	 	 	 	 
1968	600	1200	600	14.0	1000	75.25	200000	 	 	 	 	 	 	 
1969	600	1200	600	14.0	1000	77.0	200000	 	 	 	 	 	 	 
1970	625	1250	625	14.0	1000	71.75	200000	 	 	 	 	 	 	 
1971	675	1350	675	14.0	1000	70.0	200000	 	 	 	 	 	 	 
1972	750	1500	750	14.0	1000	70.0	200000	 	 	 	 	 	 	 
1973	750	1500	750	14.0	1000	70.0	200000	 	 	 	 	 	 	 
1974	750	1500	750	14.0	1000	70.0	200000	 	 	 	 	 	 	 
1975	750	1500	750	14.0	1000	70.0	200000	 	 	 	 	 	 	 
1976	750	1500	750	14.0	1000	70.0	200000	 	 	 	 	 	 	 
1977	750	1500	750	14.0	3200	70.0	203200	 	 	 	 	 	 	 
1978	750	1500	750	14.0	3200	70.0	203,200	 	 	 	 	 	 	 
1979	1000	2000	1000	14.0	3400	70.0	215400	 	 	 	 	 	 	 
1980	1000	2000	1000	14.0	3400	70.0	215400	 	 	 	 	 	 	 
1981	1000	2000	1000	14.0	3400	69.125	215400	 	 	 	 	 	 	 
1982	1000	2000	1000	12.0	3400	50.0	85600	 	 	 	 	 	 	 
1983	1000	2000	1000	11.0	3400	50.0	109400	 	 	 	 	 	 	 
1984	1000	2000	1000	11.0	3400	50.0	162400	 	 	 	 	 	 	 
1985	1040	2080	1040	11.0	3540	50.0	169020	 	 	 	 	 	 	 
1986	1080	2160	1080	11.0	3670	50.0	175250	 	 	 	 	 	 	 
1987	1900	3800	1900	11.0	3000	38.5	90000	 	 	 	 	 	 	 
1988	1950	3900	1950	15.0	29750	28.0	29750	 	 	 	 	 	 
1989	2000	4000	2000	15.0	30950	28.0	30950	 	 	 	 	 	 
1990	2050	4100	2050	15.0	32450	28.0	32450	 	 	 	 	 	 
1991	2150	4300	2150	15.0	34000	31.0	82150	 	 	 	 	 	 	 
1992	2300	4600	2300	15.0	35800	31.0	86500	 	 	 	 	 	 	 
1993	2350	4700	2350	15.0	36900	39.6	250000	 	 	 	 	 	 	 
1994	2450	4900	2450	15.0	38000	39.6	250000	 	 	 	 	 	 	 
1995	2500	5000	2500	15.0	39000	39.6	256500	 	 	 	 	 	 	 
1996	2550	5100	2550	15.0	40100	39.6	263750	 	 	 	 	 	 	 
1997	2650	5300	2650	15.0	41200	39.6	271050	 	 	 	 	 	 	 
1998	2700	5400	2700	15.0	42350	39.6	278450	 	 	 	 	 	 	 
1999	2750	5500	2750	15.0	43050	39.6	283150	 	 	 	 	 	 	 
2000	2800	5600	2800	15.0	43850	39.6	288350	 	 	 	 	 	 	 
2001	2900	5800	2900	10.0	6000	39.1	297350	 	 	 	 	 	 	 
2002	3000	6000	3000	10.0	12000	38.6	307050	 	 	 	 	 	 	 
2003	3050	6100	3050	10.0	14000	35.0	311950	 	 	 	 	 	 	 
2004	3100	6200	3100	10.0	14300	35.0	319100	 	 	 	 	 	 	 
2005	3200	6400	3200	10.0	14600	35.0	326450	 	 	 	 	 	 	 
2006	3300	6600	3300	10.0	15100	35.0	336550	 	 	 	 	 	 	 
2007	3400	6800	3400	10.0	15650	35.0	349700	 	 	 	 	 	 	 
2008	3500	7000	3500	10.0	16050	35.0	357700	 	 	 	 	 	 	 
2009	3650	7300	3650	10.0	16700	35.0	372950	 	 	 	 	 	 	 
2010	3650	7300	3650	10.0	16750	35.0	373650	 	 	 	 	 	 	 
2011	3700	7400	3700	10.0	17000	35.0	379150	 	 	 	 	 	 	 
2012	3800	7600	3800	10.0	17400	35.0	388350	 	 	 	 	 	 	 
2013	3900	7800	3900	10.0	17850	39.6	450000	 	 	 	 	 	 	 
2014	3950	7900	3950	10.0	18150	39.6	457600	 	 	 	 	 	 	 
2015	4000	8000	4000	10.0	18550	39.6	466950	
